State,Station Name (LEA),NSN,Item Name,Quantity,UI,Acquisition Value,DEMIL Code,DEMIL IC,Ship Date
NM,ALAMOGORDO POLICE DEPARTMENT,5140-DS-TOO-LBOX,TOOLBOX,1,Each,100,A,,2017-09-14 00:00:00
NM,ALAMOGORDO POLICE DEPARTMENT,4120-DS-AIR-COND,AIR CONDITIONER,2,Each,30000,A,,2017-06-06 00:00:00
NM,ALAMOGORDO POLICE DEPARTMENT,2355-01-555-0908,MINE RESISTANT VEHICLE,1,Each,412000,C,1,2013-10-15 00:00:00
NM,ALAMOGORDO POLICE DEPARTMENT,2320-01-107-7153,"TRUCK,UTILITY",1,Each,63894,C,1,2013-07-12 00:00:00
NM,ALAMOGORDO POLICE DEPARTMENT,1385-01-574-4707,"UNMANNED VEHICLE,GROUND",1,Each,10000,Q,3,2014-02-06 00:00:00
NM,ALAMOGORDO POLICE DEPARTMENT,1240-01-411-1265,"SIGHT,REFLEX",9,Each,315,D,1,2016-12-21 00:00:00
NM,ALAMOGORDO POLICE DEPARTMENT,1240-01-411-1265,"SIGHT,REFLEX",25,Each,315,D,1,2016-12-21 00:00:00
NM,ALAMOGORDO POLICE DEPARTMENT,1240-01-411-1265,"SIGHT,REFLEX",25,Each,315,D,1,2016-12-21 00:00:00
NM,ALAMOGORDO POLICE DEPARTMENT,6230-01-551-2663,FLOODLIGHT ASSEMBLY,1,Each,15000,A,1,2017-06-06 00:00:00
NM,ALAMOGORDO POLICE DEPARTMENT,6115-01-280-2301,"GENERATOR SET,DIESEL ENGINE,TRAILER MOUNTED",1,Each,18035,A,1,2017-06-07 00:00:00
NM,ALAMOGORDO POLICE DEPARTMENT,2320-DS-TRU-CK00,TRUCKS AND TRUCK TRACTORS,1,Each,21500,A,,2017-06-06 00:00:00
NM,ALBUQUERQUE POLICE DEPT,1385-01-574-4707,"UNMANNED VEHICLE,GROUND",1,Each,10000,Q,3,2014-02-06 00:00:00
NM,ALBUQUERQUE POLICE DEPT,1240-01-492-5264,"SIGHT,HOLOGRAPHIC  ",90,Each,506.8,D,1,2014-06-26 00:00:00
