State,Station Name (LEA),NSN,Item Name,Quantity,UI,Acquisition Value,DEMIL Code,DEMIL IC,Ship Date
MP,CNMI DEPARTMENT OF PUBLIC SAFETY,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,2017-09-18 00:00:00
MP,CNMI DEPARTMENT OF PUBLIC SAFETY,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,2014-09-22 00:00:00
MP,CNMI DEPARTMENT OF PUBLIC SAFETY,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,2017-09-18 00:00:00
MP,CNMI DEPARTMENT OF PUBLIC SAFETY,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,2017-09-18 00:00:00
MP,CNMI DEPARTMENT OF PUBLIC SAFETY,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,2017-09-18 00:00:00
MP,CNMI DEPARTMENT OF PUBLIC SAFETY,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,2017-09-18 00:00:00
MP,CNMI DEPARTMENT OF PUBLIC SAFETY,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,2017-09-18 00:00:00
MP,CNMI DEPARTMENT OF PUBLIC SAFETY,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,2017-09-18 00:00:00
MP,CNMI DEPARTMENT OF PUBLIC SAFETY,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,2017-09-18 00:00:00
MP,CNMI DEPARTMENT OF PUBLIC SAFETY,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,2017-09-18 00:00:00
MP,CNMI DEPARTMENT OF PUBLIC SAFETY,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,2014-09-22 00:00:00
MP,CNMI DEPARTMENT OF PUBLIC SAFETY,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,2014-09-22 00:00:00
MP,CNMI DEPARTMENT OF PUBLIC SAFETY,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,2014-09-22 00:00:00
MP,CNMI DEPARTMENT OF PUBLIC SAFETY,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,2014-09-22 00:00:00
MP,CNMI DEPARTMENT OF PUBLIC SAFETY,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,2014-09-22 00:00:00
MP,CNMI DEPARTMENT OF PUBLIC SAFETY,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,2014-09-22 00:00:00
MP,CNMI DEPARTMENT OF PUBLIC SAFETY,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,2014-09-22 00:00:00
MP,CNMI DEPARTMENT OF PUBLIC SAFETY,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,2014-09-22 00:00:00
MP,CNMI DEPARTMENT OF PUBLIC SAFETY,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,2014-09-22 00:00:00
MP,CNMI DEPARTMENT OF PUBLIC SAFETY,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,2014-09-22 00:00:00
MP,CNMI DEPARTMENT OF PUBLIC SAFETY,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,2014-09-22 00:00:00
MP,CNMI DEPARTMENT OF PUBLIC SAFETY,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,2014-09-22 00:00:00
MP,CNMI DEPARTMENT OF PUBLIC SAFETY,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,2014-09-22 00:00:00
MP,CNMI DEPARTMENT OF PUBLIC SAFETY,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,2014-09-22 00:00:00
MP,CNMI DEPARTMENT OF PUBLIC SAFETY,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,2014-09-22 00:00:00
MP,CNMI DEPARTMENT OF PUBLIC SAFETY,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,2014-09-22 00:00:00
MP,CNMI DEPARTMENT OF PUBLIC SAFETY,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,2014-09-22 00:00:00
MP,CNMI DEPARTMENT OF PUBLIC SAFETY,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,2014-09-22 00:00:00
MP,CNMI DEPARTMENT OF PUBLIC SAFETY,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,2014-09-22 00:00:00
MP,CNMI DEPARTMENT OF PUBLIC SAFETY,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,2017-09-18 00:00:00
