State,Station Name (LEA),NSN,Item Name,Quantity,UI,Acquisition Value,DEMIL Code,DEMIL IC,Ship Date
AL,ABBEVILLE POLICE DEPT,1240-DS-OPT-SIGH,OPTICAL SIGHTING AND RANGING EQUIPMENT,1,Each,245.88,D,,2016-06-02 00:00:00
AL,ABBEVILLE POLICE DEPT,5120-00-277-1479,"WRENCH,PIPE",6,Each,50.43,A,1,2018-08-15 00:00:00
AL,ABBEVILLE POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",9,Each,332,D,1,2016-09-14 00:00:00
AL,ABBEVILLE POLICE DEPT,2320-01-371-9584,"TRUCK,UTILITY",1,Each,62627,C,1,2016-09-29 00:00:00
AL,ABBEVILLE POLICE DEPT,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000,C,1,2016-11-09 00:00:00
AL,ABBEVILLE POLICE DEPT,2320-01-371-9584,"TRUCK,UTILITY",1,Each,62627,C,1,2016-09-29 00:00:00
AL,ABBEVILLE POLICE DEPT,1385-01-574-4707,"UNMANNED VEHICLE,GROUND",1,Each,10000,Q,3,2017-03-28 00:00:00
AL,ABBEVILLE POLICE DEPT,2530-01-500-4619,"WHEEL,PNEUMATIC TIRE",7,Assembly,1518,A,1,2018-04-12 00:00:00
AL,ABBEVILLE POLICE DEPT,6130-DS-CHA-RGE1,BATTERY CHARGER,4,Each,455,A,,2018-04-12 00:00:00
AL,ABBEVILLE POLICE DEPT,3920-00-183-7423,"TRUCK,HAND",1,Each,186.84,A,1,2018-04-12 00:00:00
AL,ABBEVILLE POLICE DEPT,6760-01-628-6105,CAMERA ROBOT       ,1,Each,600,D,7,2017-02-08 00:00:00
AL,ABBEVILLE POLICE DEPT,5855-01-577-7174,"ILLUMINATOR,INFRARED",10,Each,884,D,1,2017-03-28 00:00:00
AL,ABBEVILLE POLICE DEPT,6115-01-275-5061,"GENERATOR SET,DIESEL ENGINE",1,Each,10700,A,7,2018-06-27 00:00:00
AL,ABBEVILLE POLICE DEPT,7240-00-559-7364,FUNNEL,8,Box,42.37,A,1,2018-08-15 00:00:00
AL,ABBEVILLE POLICE DEPT,6115-DS-GEN-ERA1,"GENERATORS AND GENERATOR SETS, ELECTRICA",1,Each,82365.76,A,,2018-08-15 00:00:00
AL,ABBEVILLE POLICE DEPT,4120-01-526-1060,"AIR CONDITIONER,5 TON",3,Each,20000,A,1,2018-04-12 00:00:00
AL,ABBEVILLE POLICE DEPT,5180-01-628-2375,"TOOL KIT,AIRCRAFT MAINTENANCE",3,Kit,1471,A,1,2018-04-12 00:00:00
AL,ABBEVILLE POLICE DEPT,4910-01-583-5140,"STAND,VEHICLE SUPPORT",8,Pair,599,A,1,2018-08-15 00:00:00
AL,ABBEVILLE POLICE DEPT,5120-DS-TOR-QUEW,TORQUEWRENCH,1,Each,100,A,,2018-08-15 00:00:00
AL,ABBEVILLE POLICE DEPT,2320-01-354-3385,"TRUCK,CARGO",1,Each,104626,Q,6,2018-08-30 00:00:00
AL,ABBEVILLE POLICE DEPT,6230-DS-LIG-HT01,"ELECTRIC PORTABLE, HAND LIGHTING EQUIP",15,Each,114.35,A,,2018-08-15 00:00:00
AL,ABBEVILLE POLICE DEPT,3930-01-172-7891,"TRUCK,LIFT,FORK",1,Each,10884,A,1,2018-04-26 00:00:00
AL,ABBEVILLE POLICE DEPT,2530-01-557-2625,"WHEEL,PNEUMATIC TIRE",2,Assembly,1364,A,1,2018-04-12 00:00:00
AL,ABBEVILLE POLICE DEPT,2530-01-500-4619,"WHEEL,PNEUMATIC TIRE",1,Assembly,1518,A,1,2018-04-12 00:00:00
AL,ABBEVILLE POLICE DEPT,2540-01-565-4700,BALLISTIC BLANKET KIT,10,Kit,13694.84,D,1,2018-01-30 00:00:00
AL,ABBEVILLE POLICE DEPT,5120-00-378-4411,"WRENCH,WHEEL STUD NUT,GEARED SOCKET",6,Each,353.31,A,1,2018-08-15 00:00:00
AL,ABBEVILLE POLICE DEPT,6260-01-074-4230,"LIGHT,CHEMILUMINESCENT",25,Box,15.25,A,1,2018-08-15 00:00:00
AL,ABBEVILLE POLICE DEPT,6115-01-275-5061,"GENERATOR SET,DIESEL ENGINE",1,Each,10700,A,7,2018-06-27 00:00:00
AL,ABBEVILLE POLICE DEPT,2320-01-447-6343,"TRUCK,CARGO",1,Each,176428,Q,6,2018-10-11 00:00:00
AL,ABBEVILLE POLICE DEPT,1005-01-587-7175,"MOUNT,RIFLE",10,Each,1637,D,1,2016-09-19 00:00:00
AL,ADAMSVILLE POLICE DEPT,5855-01-531-5726,"SIGHT,NIGHT VISION SNIPERSCOPE",1,Each,10089,D,1,2012-07-03 00:00:00
AL,ADAMSVILLE POLICE DEPT,2320-01-107-7155,"TRUCK,UTILITY",1,Each,41061,Q,6,2012-05-30 00:00:00
AL,ADAMSVILLE POLICE DEPT,1240-01-499-3547,BINOCULAR,10,Each,359,D,1,2012-10-30 00:00:00
AL,ADAMSVILLE POLICE DEPT,2320-01-128-9551,"TRUCK,UTILITY",1,Each,50458,C,1,2012-05-30 00:00:00
AL,ADAMSVILLE POLICE DEPT,2320-01-107-7155,"TRUCK,UTILITY",1,Each,41061,Q,6,2012-05-30 00:00:00
AL,ADAMSVILLE POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",12,Each,332,D,1,2012-10-17 00:00:00
AL,ADAMSVILLE POLICE DEPT,1005-DS-SWE-PART,WEAPON PARTS,1,Each,50.4,D,,2012-05-17 00:00:00
AL,ADAMSVILLE POLICE DEPT,5860-01-471-2091,"BORELIGHT SYSTEM,LA",1,Each,388,D,1,2012-07-21 00:00:00
AL,ADAMSVILLE POLICE DEPT,1005-DS-SWE-PART,WEAPON PARTS,1,Each,24.36,D,,2012-05-17 00:00:00
AL,ADAMSVILLE POLICE DEPT,1005-DS-SWE-PART,WEAPON PARTS,1,Each,435.5,D,,2012-05-17 00:00:00
AL,ADAMSVILLE POLICE DEPT,1005-01-505-1035,"BOLT,BREECH",1,Each,55.29,D,1,2012-05-17 00:00:00
AL,ADAMSVILLE POLICE DEPT,1005-01-505-1035,"BOLT,BREECH",1,Each,55.29,D,1,2012-05-17 00:00:00
AL,ADAMSVILLE POLICE DEPT,1005-00-992-6671,"PIN,PIVOT          ",10,Each,9.27,D,1,2012-05-17 00:00:00
AL,ADAMSVILLE POLICE DEPT,1240-01-361-1318,BINOCULAR,1,Each,431,D,1,2012-05-17 00:00:00
AL,ADAMSVILLE POLICE DEPT,1005-01-375-8167,"BARREL,SHOTGUN",3,Each,175.63,D,,2012-05-17 00:00:00
AL,ADAMSVILLE POLICE DEPT,5855-01-448-5464,"ILLUMINATOR,INFRARED",12,Each,359,C,1,2012-05-16 00:00:00
AL,ADAMSVILLE POLICE DEPT,8465-01-416-4632,"SPECTACLES,BALLISTIC AND LASER PROTECTIVE",1,Each,21.54,D,1,2012-05-10 00:00:00
AL,ADAMSVILLE POLICE DEPT,1005-01-460-3249,"COMPENSATOR,SMALL ARMS",2,Each,85.39,D,1,2012-05-17 00:00:00
AL,ADAMSVILLE POLICE DEPT,1240-01-207-5787,BINOCULAR,1,Each,431,D,1,2012-05-17 00:00:00
