State,Station Name (LEA),NSN,Item Name,Quantity,UI,Acquisition Value,DEMIL Code,DEMIL IC,Ship Date,Station Type
MP,CNMI DEPARTMENT OF PUBLIC SAFETY,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,2017-09-18 00:00:00,State
MP,CNMI DEPARTMENT OF PUBLIC SAFETY,2355-DS-COM-BTV2,ONLY COMPLETE COMBAT/ASSAULT/TACTICAL WHEELED VEHICLES,1,Each,460000,D,,2011-10-28 00:00:00,State
MP,CNMI DEPARTMENT OF PUBLIC SAFETY,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,2017-09-18 00:00:00,State
MP,CNMI DEPARTMENT OF PUBLIC SAFETY,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,2017-09-18 00:00:00,State
MP,CNMI DEPARTMENT OF PUBLIC SAFETY,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,2017-09-18 00:00:00,State
MP,CNMI DEPARTMENT OF PUBLIC SAFETY,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,2017-09-18 00:00:00,State
MP,CNMI DEPARTMENT OF PUBLIC SAFETY,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,2017-09-18 00:00:00,State
MP,CNMI DEPARTMENT OF PUBLIC SAFETY,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,2017-09-18 00:00:00,State
MP,CNMI DEPARTMENT OF PUBLIC SAFETY,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,2017-09-18 00:00:00,State
MP,CNMI DEPARTMENT OF PUBLIC SAFETY,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,2017-09-18 00:00:00,State
MP,CNMI DEPARTMENT OF PUBLIC SAFETY,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,2014-09-22 00:00:00,State
MP,CNMI DEPARTMENT OF PUBLIC SAFETY,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,2014-09-22 00:00:00,State
MP,CNMI DEPARTMENT OF PUBLIC SAFETY,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,2014-09-22 00:00:00,State
MP,CNMI DEPARTMENT OF PUBLIC SAFETY,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,2014-09-22 00:00:00,State
MP,CNMI DEPARTMENT OF PUBLIC SAFETY,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,2014-09-22 00:00:00,State
MP,CNMI DEPARTMENT OF PUBLIC SAFETY,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,2014-09-22 00:00:00,State
MP,CNMI DEPARTMENT OF PUBLIC SAFETY,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,2014-09-22 00:00:00,State
MP,CNMI DEPARTMENT OF PUBLIC SAFETY,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,2014-09-22 00:00:00,State
MP,CNMI DEPARTMENT OF PUBLIC SAFETY,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,2014-09-22 00:00:00,State
MP,CNMI DEPARTMENT OF PUBLIC SAFETY,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,2014-09-22 00:00:00,State
MP,CNMI DEPARTMENT OF PUBLIC SAFETY,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,2014-09-22 00:00:00,State
MP,CNMI DEPARTMENT OF PUBLIC SAFETY,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,2014-09-22 00:00:00,State
MP,CNMI DEPARTMENT OF PUBLIC SAFETY,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,2014-09-22 00:00:00,State
MP,CNMI DEPARTMENT OF PUBLIC SAFETY,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,2014-09-22 00:00:00,State
MP,CNMI DEPARTMENT OF PUBLIC SAFETY,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,2014-09-22 00:00:00,State
MP,CNMI DEPARTMENT OF PUBLIC SAFETY,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,2014-09-22 00:00:00,State
MP,CNMI DEPARTMENT OF PUBLIC SAFETY,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,2014-09-22 00:00:00,State
MP,CNMI DEPARTMENT OF PUBLIC SAFETY,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,2014-09-22 00:00:00,State
MP,CNMI DEPARTMENT OF PUBLIC SAFETY,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,2014-09-22 00:00:00,State
MP,CNMI DEPARTMENT OF PUBLIC SAFETY,1005-01-128-9936,"RIFLE,5.56 MILLIMETER",1,Each,749,D,1,2014-09-22 00:00:00,State
MP,CNMI DEPARTMENT OF PUBLIC SAFETY,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,320,D,,2013-09-19 00:00:00,State
MP,CNMI DEPARTMENT OF PUBLIC SAFETY,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,320,D,,2013-09-19 00:00:00,State
MP,CNMI DEPARTMENT OF PUBLIC SAFETY,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,320,D,,2013-09-19 00:00:00,State
MP,CNMI DEPARTMENT OF PUBLIC SAFETY,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,320,D,,2013-09-19 00:00:00,State
MP,CNMI DEPARTMENT OF PUBLIC SAFETY,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,320,D,,2013-09-19 00:00:00,State
MP,CNMI DEPARTMENT OF PUBLIC SAFETY,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,320,D,,2013-09-19 00:00:00,State
MP,CNMI DEPARTMENT OF PUBLIC SAFETY,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,320,D,,2013-09-19 00:00:00,State
MP,CNMI DEPARTMENT OF PUBLIC SAFETY,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,320,D,,2013-09-19 00:00:00,State
MP,CNMI DEPARTMENT OF PUBLIC SAFETY,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,320,D,,2013-09-19 00:00:00,State
