State,Station Name (LEA),NSN,Item Name,Quantity,UI,Acquisition Value,DEMIL Code,DEMIL IC,Ship Date
AZ,APACHE COUNTY SHERIFFS OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,1998-11-18 00:00:00
AZ,APACHE COUNTY SHERIFFS OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,1998-11-18 00:00:00
AZ,APACHE COUNTY SHERIFFS OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,1998-11-18 00:00:00
AZ,APACHE COUNTY SHERIFFS OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,1998-11-18 00:00:00
AZ,APACHE COUNTY SHERIFFS OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,1998-11-18 00:00:00
AZ,APACHE COUNTY SHERIFFS OFFICE,5811-01-176-3877,"SYSTEM,POWER DISTRI",1,Each,600000,D,,2011-07-12 00:00:00
AZ,APACHE JUNCTION POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,D,1,2000-04-04 00:00:00
AZ,APACHE JUNCTION POLICE DEPT,5855-00-629-5334,NIGHT VISION SIGHT INDIVIDUAL SERVED WEAPONS,1,Each,5650,F,1,2012-01-23 00:00:00
AZ,APACHE JUNCTION POLICE DEPT,5855-00-629-5334,NIGHT VISION SIGHT INDIVIDUAL SERVED WEAPONS,1,Each,5650,F,1,2012-01-23 00:00:00
AZ,APACHE JUNCTION POLICE DEPT,5855-00-629-5334,NIGHT VISION SIGHT INDIVIDUAL SERVED WEAPONS,1,Each,5650,F,1,2012-01-23 00:00:00
AZ,APACHE JUNCTION POLICE DEPT,5855-00-629-5334,NIGHT VISION SIGHT INDIVIDUAL SERVED WEAPONS,1,Each,5650,F,1,2012-01-23 00:00:00
AZ,APACHE JUNCTION POLICE DEPT,5855-00-629-5334,NIGHT VISION SIGHT INDIVIDUAL SERVED WEAPONS,1,Each,5650,F,1,2012-01-23 00:00:00
AZ,APACHE JUNCTION POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,D,1,2000-04-04 00:00:00
AZ,APACHE JUNCTION POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",18,Each,332,D,1,2015-11-10 00:00:00
AZ,APACHE JUNCTION POLICE DEPT,5895-01-541-8895,SATELLITE COMMUNICATION SYSTEM,2,Each,1395,Q,3,2014-11-12 00:00:00
AZ,APACHE JUNCTION POLICE DEPT,2355-01-590-1660,MINE RESISTANT VEHICLE,1,Each,733000,C,1,2014-03-03 00:00:00
AZ,APACHE JUNCTION POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,D,1,1999-05-20 00:00:00
AZ,APACHE JUNCTION POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,D,1,2000-04-04 00:00:00
AZ,APACHE JUNCTION POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,D,1,2000-04-04 00:00:00
AZ,APACHE JUNCTION POLICE DEPT,4240-DS-SAF-ERES,SAFETY AND RESCUE EQUIPMENT,1,Each,200,D,,2011-10-17 00:00:00
