State,Station Name (LEA),NSN,Item Name,Quantity,UI,Acquisition Value,DEMIL Code,DEMIL IC,Ship Date
HI,DHS/USCIS HONOLULU (FKA INS),2320-01-107-7155,"TRUCK,UTILITY",1,Each,41061,Q,6,2012-12-06 00:00:00
HI,DHS/USCIS HONOLULU (FKA INS),2320-01-107-7155,"TRUCK,UTILITY",1,Each,41061,Q,6,2012-12-06 00:00:00
HI,DHS/USCIS HONOLULU (FKA INS),2320-01-107-7155,"TRUCK,UTILITY",1,Each,41061,Q,6,2012-12-06 00:00:00
HI,DHS/USCIS HONOLULU (FKA INS),2320-01-107-7155,"TRUCK,UTILITY",1,Each,41061,Q,6,2012-03-19 00:00:00
HI,DOJ/FBI HONOLULU,5855-01-465-2168,"ILLUMINATOR,INFRARED",2,Each,7786.31,C,1,2009-07-29 00:00:00
HI,DOJ/FBI HONOLULU,5855-01-561-5993,CLOSE QUARTERS BATT,3,Each,550,D,1,2011-04-23 00:00:00
HI,DOJ/FBI HONOLULU,5855-01-583-6497,"IMAGE INTENSIFIER,NIGHT VISION",4,Each,3100,D,1,2011-03-24 00:00:00
HI,DOJ/FBI KAPOLEI,2355-01-555-0908,MINE RESISTANT VEHICLE,1,Each,412000,C,1,2014-03-03 00:00:00
HI,DOJ/FBI KAPOLEI,2355-01-555-0908,MINE RESISTANT VEHICLE,1,Each,412000,C,1,2014-03-03 00:00:00
HI,DOJ/FBI KAPOLEI,2355-01-555-0908,MINE RESISTANT VEHICLE,1,Each,412000,C,1,2014-03-03 00:00:00
