State,Station Name (LEA),NSN,Item Name,Quantity,UI,Acquisition Value,DEMIL Code,DEMIL IC,Ship Date
ND,ADAMS COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,D,1,2002-04-26 00:00:00
ND,BARNES COUNTY SHERIFF DEPT,1005-01-484-8000,"SIGHT,REAR",1,Each,58.97,D,1,2013-11-05 00:00:00
ND,BARNES COUNTY SHERIFF DEPT,1240-01-411-1265,"SIGHT,REFLEX",3,Each,315,D,1,2013-12-10 00:00:00
ND,BARNES COUNTY SHERIFF DEPT,1005-01-233-8636,"STOCK,GUN,SHOULDER",1,Each,11.84,D,1,2013-12-10 00:00:00
ND,BARNES COUNTY SHERIFF DEPT,1005-01-484-8000,"SIGHT,REAR",1,Each,58.97,D,1,2013-11-05 00:00:00
ND,BARNES COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,D,1,1997-10-10 00:00:00
ND,BARNES COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,D,1,1997-10-10 00:00:00
ND,BARNES COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,D,1,1997-10-10 00:00:00
ND,BARNES COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,1997-06-09 00:00:00
ND,BARNES COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,1997-06-09 00:00:00
ND,BARNES COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,1997-06-09 00:00:00
ND,BARNES COUNTY SHERIFF DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,1997-06-09 00:00:00
ND,BARNES COUNTY SHERIFF DEPT,1005-01-382-6795,"RECEIVER,CARTRIDGE",1,Each,87.96,D,1,2014-04-01 00:00:00
ND,BARNES COUNTY SHERIFF DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,D,1,1997-10-10 00:00:00
ND,BARNES COUNTY SHERIFF DEPT,2320-01-128-9551,"TRUCK,UTILITY",1,Each,50458,C,1,2014-06-18 00:00:00
ND,BARNES COUNTY SHERIFF DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,315,D,1,2013-12-10 00:00:00
ND,BARNES COUNTY SHERIFF DEPT,1005-01-484-8000,"SIGHT,REAR",1,Each,58.97,D,1,2013-11-05 00:00:00
