State,Station Name (LEA),NSN,Item Name,Quantity,UI,Acquisition Value,DEMIL Code,DEMIL IC,Ship Date
OR,BAKER CTY SHERIFF DEPT,6650-00-530-0960,"TELESCOPE,STRAIGHT",10,Each,442,D,1,2017-11-07 00:00:00
OR,BAKER CTY SHERIFF DEPT,5820-01-512-5222,"REPEATER SET,RADIO",1,Each,28527.04,B,3,2018-08-06 00:00:00
OR,BAKER CTY SHERIFF DEPT,6515-01-625-1847,"MASK,RESPIRATOR",100,Package,26.16,A,1,2019-03-28 00:00:00
OR,BAKER CTY SHERIFF DEPT,1005-01-569-7470,RIFLESCOPE         ,4,Each,1475.6,D,1,2019-03-28 00:00:00
OR,BAKER CTY SHERIFF DEPT,7025-01-527-2425,"PRINTER,AUTOMATIC DATA PROCESSING",2,Each,1123.37,A,1,2019-03-28 00:00:00
OR,BAKER CTY SHERIFF DEPT,1240-01-411-1265,"SIGHT,REFLEX",8,Each,332,D,1,2019-03-28 00:00:00
OR,BAKER CTY SHERIFF DEPT,3930-00-053-9174,"TRUCK,LIFT,FORK",1,Each,20370,A,1,2019-03-28 00:00:00
OR,BAKER CTY SHERIFF DEPT,1240-00-930-3833,BINOCULAR,4,Each,278.05,D,1,2013-12-17 00:00:00
OR,BAKER CTY SHERIFF DEPT,5855-01-501-9529,"VIEWER,NIGHT VISION",5,Each,10427.1,C,1,2007-02-28 00:00:00
OR,BAKER CTY SHERIFF DEPT,5855-01-333-9606,"LIGHT AIMING KIT,INFRARED",5,Each,545.69,C,1,2006-08-16 00:00:00
OR,BAKER CTY SHERIFF DEPT,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000,C,1,2013-09-10 00:00:00
OR,BAKER CTY SHERIFF DEPT,1240-00-930-3833,BINOCULAR,6,Each,278.05,D,1,2013-12-17 00:00:00
OR,BAKER CTY SHERIFF DEPT,2541-01-555-4876,"ARMOR,TRANSPARENT,VEHICULAR WINDOW",1,Each,3728.73,D,1,2013-11-26 00:00:00
OR,BAKER CTY SHERIFF DEPT,1385-01-574-4707,"UNMANNED VEHICLE,GROUND",1,Each,10000,Q,3,2012-04-11 00:00:00
OR,BAKER CTY SHERIFF DEPT,8415-01-585-4690,"SUIT,CHEMICAL PROTECTIVE",12,Each,285.82,Q,3,2014-10-28 00:00:00
OR,BENTON COUNTY SHERIFF OFFICE,2320-01-074-7642,"TRUCK,ARMORED",1,Each,65070,C,1,2010-10-04 00:00:00
OR,BOARDMAN POLICE DEPT,6515-01-227-7037,"DEPRESSOR,TONGUE",1,Package,8.1,A,,2019-07-15 00:00:00
OR,BOARDMAN POLICE DEPT,6515-00-341-7200,"HOLDER,SUTURE NEEDLE",8,Each,41.67,A,1,2019-07-15 00:00:00
OR,BOARDMAN POLICE DEPT,6515-01-253-2514,"RESUSCITATOR,HAND-POWERED",4,Each,303.09,A,1,2019-06-21 00:00:00
OR,BOARDMAN POLICE DEPT,4240-01-304-3194,E-LANYARD          ,13,Each,61.62,A,,2019-07-02 00:00:00
OR,BOARDMAN POLICE DEPT,6515-01-314-6694,STETHOSCOPE,8,Each,103.44,A,1,2019-07-15 00:00:00
OR,BOARDMAN POLICE DEPT,6515-01-574-7905,"THERMOMETER GUN,INFRARED",2,Each,139.74,A,1,2019-07-15 00:00:00
OR,BOARDMAN POLICE DEPT,6515-01-076-4713,"TROUSERS,PNEUMATIC,MEDICAL ANTI-SHOCK",1,Each,337.77,A,1,2019-07-06 00:00:00
OR,BOARDMAN POLICE DEPT,6525-00-817-1263,"MARKER,X-RAY FILM IDENTIFICATION",1,Each,29.84,A,1,2019-06-19 00:00:00
OR,BOARDMAN POLICE DEPT,1005-01-484-8000,"SIGHT,REAR",20,Each,55.04,D,1,2013-07-31 00:00:00
OR,BOARDMAN POLICE DEPT,1240-01-540-3690,"SIGHT,REFLEX",30,Each,332,D,1,2013-07-31 00:00:00
OR,BOARDMAN POLICE DEPT,6515-01-139-8276,RONGEUR,1,Each,250.59,A,1,2018-10-23 00:00:00
OR,BOARDMAN POLICE DEPT,6520-01-406-5000,"SYRINGE,IRRIGATING,DENTAL",10,Package,13.15,A,,2018-10-23 00:00:00
OR,BOARDMAN POLICE DEPT,6515-01-165-1133,"SUPPORT,TRACHEAL TUBE",3,Each,59.4,A,1,2018-10-25 00:00:00
OR,BOARDMAN POLICE DEPT,6515-00-690-3216,"CLAMP,ARTERY",1,Each,147.76,A,1,2018-10-24 00:00:00
OR,BOARDMAN POLICE DEPT,6515-01-139-8277,"FORCEPS,BONE CUTTING",1,Each,234.16,A,1,2018-10-23 00:00:00
