State,Station Name (LEA),NSN,Item Name,Quantity,UI,Acquisition Value,DEMIL Code,DEMIL IC,Ship Date
AL,ABBEVILLE POLICE DEPT,1240-DS-OPT-SIGH,OPTICAL SIGHTING AND RANGING EQUIPMENT,1,Each,245.88,D,,2016-06-02 00:00:00
AL,ABBEVILLE POLICE DEPT,1005-01-587-7175,"MOUNT,RIFLE",10,Each,1637,D,1,2016-09-19 00:00:00
AL,ABBEVILLE POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",9,Each,332,D,1,2016-09-14 00:00:00
AL,ABBEVILLE POLICE DEPT,2320-01-371-9584,"TRUCK,UTILITY",1,Each,62627,C,1,2016-09-29 00:00:00
AL,ABBEVILLE POLICE DEPT,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000,C,1,2016-11-09 00:00:00
AL,ABBEVILLE POLICE DEPT,2320-01-371-9584,"TRUCK,UTILITY",1,Each,62627,C,1,2016-09-29 00:00:00
AL,ABBEVILLE POLICE DEPT,6760-01-628-6105,CAMERA ROBOT       ,1,Each,600,D,7,2017-02-08 00:00:00
AL,ABBEVILLE POLICE DEPT,5855-01-577-7174,"ILLUMINATOR,INFRARED",10,Each,884,D,1,2017-03-28 00:00:00
AL,ABBEVILLE POLICE DEPT,2540-01-565-4700,BALLISTIC BLANKET KIT,10,Kit,14627.73,D,1,2018-01-30 00:00:00
AL,ABBEVILLE POLICE DEPT,2320-01-447-6343,"TRUCK,CARGO",1,Each,176428,Q,6,2018-10-11 00:00:00
AL,ABBEVILLE POLICE DEPT,2340-DS-ATV-4WHE,"ALL TERRAIN VEHICLE, 4 WHEEL",1,Each,1000,A,,2019-04-23 00:00:00
AL,ABBEVILLE POLICE DEPT,2340-DS-ATV-4WHE,"ALL TERRAIN VEHICLE, 4 WHEEL",1,Each,10700,A,,2019-04-23 00:00:00
AL,ABBEVILLE POLICE DEPT,1385-01-574-4707,"UNMANNED VEHICLE,GROUND",1,Each,10000,Q,3,2017-03-28 00:00:00
AL,ADAMSVILLE POLICE DEPT,1005-00-876-4033,"SLIDE,PISTOL",5,Each,114.49,D,1,2012-05-17 00:00:00
AL,ADAMSVILLE POLICE DEPT,2320-01-107-7155,"TRUCK,UTILITY",1,Each,41061,Q,6,2012-05-30 00:00:00
