State,Station Name (LEA),NSN,Item Name,Quantity,UI,Acquisition Value,DEMIL Code,DEMIL IC,Ship Date
OR,BAKER CTY SHERIFF DEPT,8415-DS-ELB-WPAD,Elbow Pads,40,Pair,22.9,A,,2018-08-30 00:00:00
OR,BAKER CTY SHERIFF DEPT,5411-01-353-6696,"SHELTER,NONEXPANDABLE",1,Each,275000,A,,2018-08-06 00:00:00
OR,BAKER CTY SHERIFF DEPT,8145-DS-SHI-PCON,SPECIALIZED SHIPPING AND STORAGE CONTAIN,1,Each,1000,A,,2018-09-10 00:00:00
OR,BAKER CTY SHERIFF DEPT,3825-DS-NOW-BLOW,SNOW BLOWER,1,Each,300,A,,2018-07-12 00:00:00
OR,BAKER CTY SHERIFF DEPT,8145-DS-CAS-E004,SHIPPING CASE,12,Each,700,A,,2018-07-12 00:00:00
OR,BAKER CTY SHERIFF DEPT,6650-00-530-0960,"TELESCOPE,STRAIGHT",10,Each,442,D,1,2017-11-07 00:00:00
OR,BAKER CTY SHERIFF DEPT,3825-DS-NOW-BLAD,SNOW PLOW BLADE,1,Each,200,A,,2018-07-12 00:00:00
OR,BAKER CTY SHERIFF DEPT,2330-DS-TRA-ILE1,TRAILER,1,Each,17500,A,,2018-07-12 00:00:00
OR,BAKER CTY SHERIFF DEPT,8465-01-253-5335,FIELD PACK,3,Each,39.88,A,1,2018-07-12 00:00:00
OR,BAKER CTY SHERIFF DEPT,6115-DS-GEN-ERA1,"GENERATORS AND GENERATOR SETS, ELECTRICA",1,Each,999.99,A,,2018-07-12 00:00:00
OR,BAKER CTY SHERIFF DEPT,5120-00-089-3159,"CRIMPING TOOL,TERMINAL,HAND",1,Each,82.54,A,1,2018-07-12 00:00:00
OR,BAKER CTY SHERIFF DEPT,2610-01-439-6224,"TIRE,PNEUMATIC,VEHICULAR",5,Each,191.22,A,1,2018-07-12 00:00:00
OR,BAKER CTY SHERIFF DEPT,5855-01-501-9529,"VIEWER,NIGHT VISION",7,Each,10427.1,C,1,2007-02-28 00:00:00
OR,BAKER CTY SHERIFF DEPT,5855-01-465-2170,"ILLUMINATOR,INFRARED",1,Each,8698.97,C,1,2006-01-29 00:00:00
OR,BAKER CTY SHERIFF DEPT,5855-01-448-5464,"ILLUMINATOR,INFRARED",15,Each,359,C,1,2007-11-24 00:00:00
OR,BAKER CTY SHERIFF DEPT,5855-01-333-9606,"LIGHT AIMING KIT,INFRARED",12,Each,545.69,C,1,2006-08-16 00:00:00
OR,BAKER CTY SHERIFF DEPT,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,658000,C,1,2013-09-10 00:00:00
OR,BAKER CTY SHERIFF DEPT,1240-00-930-3833,BINOCULAR,4,Each,278.05,D,1,2013-12-17 00:00:00
OR,BAKER CTY SHERIFF DEPT,1240-00-930-3833,BINOCULAR,6,Each,278.05,D,1,2013-12-17 00:00:00
OR,BAKER CTY SHERIFF DEPT,2510-01-555-4876,"WINDOW,VEHICULAR",1,Each,3938.18,D,1,2013-11-26 00:00:00
OR,BAKER CTY SHERIFF DEPT,8415-01-585-4690,"SUIT,CHEMICAL PROTECTIVE",12,Each,314.16,Q,3,2014-10-28 00:00:00
OR,BAKER CTY SHERIFF DEPT,2320-01-123-2665,"TRUCK,UTILITY",1,Each,32990,A,1,2018-07-12 00:00:00
OR,BAKER CTY SHERIFF DEPT,2330-DS-TRA-ILE1,TRAILER,1,Each,17614.17,A,,2018-08-06 00:00:00
OR,BAKER CTY SHERIFF DEPT,8415-DS-KNE-EPDA,KNEE PADS,40,Pair,25,A,,2018-08-30 00:00:00
OR,BAKER CTY SHERIFF DEPT,8460-00-368-4281,"CASE,MAP AND PHOTOGRAPH",3,Each,36.21,A,1,2018-07-12 00:00:00
OR,BAKER CTY SHERIFF DEPT,3750-DS-LAN-DSCP,GARDENING IMPLEMENTS AND TOOLS,1,Each,2500,A,,2018-07-12 00:00:00
OR,BAKER CTY SHERIFF DEPT,4510-01-485-0763,"PRIVACY,TENT       ",1,Each,130.46,A,1,2018-07-12 00:00:00
OR,BAKER CTY SHERIFF DEPT,8415-DS-ELB-WPAD,Elbow Pads,40,Pair,22.9,A,,2018-08-30 00:00:00
OR,BAKER CTY SHERIFF DEPT,5430-01-540-5357,"TANK,WATER,3000 GAL",3,Each,1796,A,1,2018-08-06 00:00:00
OR,BAKER CTY SHERIFF DEPT,2540-01-483-2930,"CROSS CHAIN,TIRE",8,Pair,493.92,A,1,2017-11-07 00:00:00
OR,BAKER CTY SHERIFF DEPT,8460-00-368-4281,"CASE,MAP AND PHOTOGRAPH",4,Each,36.21,A,1,2018-07-12 00:00:00
OR,BAKER CTY SHERIFF DEPT,8465-01-117-8699,"BAG,DUFFEL",8,Each,23.31,A,1,2018-07-12 00:00:00
OR,BAKER CTY SHERIFF DEPT,5430-01-170-6984,"TANK,FABRIC,COLLAPSIBLE",3,Each,1848,A,1,2018-08-06 00:00:00
OR,BAKER CTY SHERIFF DEPT,5430-01-170-6984,"TANK,FABRIC,COLLAPSIBLE",3,Each,1848,A,1,2018-08-06 00:00:00
OR,BAKER CTY SHERIFF DEPT,4910-00-516-5806,"JACK,DOLLY TYPE,HYDRAULIC",1,Each,1183,A,1,2018-07-12 00:00:00
OR,BAKER CTY SHERIFF DEPT,5820-01-512-5222,"REPEATER SET,RADIO",1,Each,28527.04,B,3,2018-08-06 00:00:00
OR,BAKER CTY SHERIFF DEPT,2330-DS-TRA-ILE1,TRAILER,1,Each,17500,A,,2018-07-12 00:00:00
OR,BAKER CTY SHERIFF DEPT,6530-01-490-2487,SPINEBOARD,5,Each,298.19,A,1,2018-08-30 00:00:00
